helper,shadowed_length,shadowgeom,osm_id,full_length,src_id,dst_id,edgegeom,tags,parsing_direction
false,0.0,,8030809,4.888848779185171,656,532,"LINESTRING (-1.17730152727282 52.9019788898839,-1.17723432723541 52.9019621898728)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""lcn"" => ""yes"", ""maxspeed"" => 50)",1
false,0.0,,8030809,28.954714852435302,656,1179,"LINESTRING (-1.17734102334663 52.9019206978655,-1.1776800757416 52.9020047099523,-1.17773872472616 52.9020200272112)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""lcn"" => ""yes"", ""maxspeed"" => 50)",-1
false,13.561048869609149,"LINESTRING (-1.1746607906721 52.9141809820419,-1.17482243037461 52.9142538006459)",698334277,23.55817767520421,657,280,"LINESTRING (-1.1746607906721 52.9141809820419,-1.1749415905996 52.914307481969)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Farnborough Road"", ""note"" => ""Left cycle lane is actually a shared bus/cycle lane"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""cycleway"" => ""lane"", ""lcn"" => ""yes"", ""maxspeed"" => 50)",1
false,199.87326274851227,"MULTILINESTRING ((-1.17247659302494 52.9130611376402,-1.17221464572228 52.9129081162704),(-1.17267638091788 52.9131711441606,-1.17254519889618 52.9131012147566,-1.17248905906646 52.9130684198679),(-1.17304184026721 52.9133659581872,-1.17268929313646 52.9131780272769),(-1.17358979175905 52.9136654005322,-1.17340171624049 52.9135590720357),(-1.17339187702849 52.9135535094145,-1.17336211766124 52.9135366848739,-1.17306058641718 52.9133759510486),(-1.17394239471349 52.9138647424057,-1.17360150536277 52.9136720227911),(-1.17450965177182 52.914182755384,-1.17434283410183 52.914091124811,-1.17432549786085 52.9140813241041),(-1.17430692812107 52.9140708260548,-1.17396532748313 52.9138777072037))",698334278,217.41805301675757,657,1261,"LINESTRING (-1.17459471033442 52.9142294766028,-1.17434283410183 52.914091124811,-1.17336211766124 52.9135366848739,-1.17254519889618 52.9131012147566,-1.17221464572228 52.9129081162704)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => 1, ""oneway"" => false, ""lanes"" => 3, ""surface"" => ""asphalt"", ""lanes:forward"" => 2, ""name"" => ""Farnborough Road"", ""cycleway:left"" => ""share_busway"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,1.5571777202892614,"LINESTRING (-1.19149472714372 52.9081751702001,-1.191477160953 52.9081660591029)",29350153,27.20242924219647,658,194,"LINESTRING (-1.19149472714372 52.9081751702001,-1.19147375588776 52.908164292989,-1.19146445495363 52.9081608383554,-1.19141171849255 52.9081435285967,-1.19139403030944 52.9081403786456,-1.19131527661262 52.9081241041305,-1.19111163307294 52.9081158809888)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Gervase Gardens"", ""source:name"" => ""OS OpenData Locator"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,30.39019907462594,"MULTILINESTRING ((-1.19178810156099 52.9083103739682,-1.19179651273424 52.9083156333577,-1.19187523247046 52.9083481253671),(-1.1915845342966 52.9081399252842,-1.19159787127161 52.908147506294,-1.19171722567656 52.9082660561899,-1.19178424765672 52.9083079641748))",29350153,32.63786699825191,658,898,"LINESTRING (-1.1915642342539 52.9081283863159,-1.19159787127161 52.908147506294,-1.19171722567656 52.9082660561899,-1.19179651273424 52.9083156333577,-1.19187523247046 52.9083481253671)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Gervase Gardens"", ""source:name"" => ""OS OpenData Locator"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",1
false,0.0,,257310338,24.388265672685385,658,1306,"LINESTRING (-1.19149201479203 52.9081289407793,-1.1915266926951 52.9081082012234,-1.19157921013987 52.9080401334871,-1.19166016583124 52.9079365623814)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""source"" => ""Bing"", ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",-1
false,0.0,,174307550,33.96244008125352,659,948,"LINESTRING (-1.19851182774416 52.8970438787694,-1.19854899423509 52.897100400565,-1.19858368491257 52.8971769143836,-1.19858413178677 52.8972568877273,-1.19854773713051 52.8973390388933)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 2, ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Mill Hill Roundabout"", ""operator:wikipedia"" => ""en:National Highways"", ""lanes:forward"" => missing, ""national_highways:area"" => ""7"", ""source:name"" => ""OS OpenData StreetView"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""sidewalk"" => ""no"", ""operator"" => ""National Highways"", ""width"" => missing, ""junction"" => ""roundabout"", ""foot"" => ""yes"", ""maxspeed"" => 64)",1
false,0.0,,254353300,44.975854239710124,659,1371,"LINESTRING (-1.19847682322151 52.8970419953087,-1.19861835300875 52.8970930566449,-1.19876430777357 52.8971282803931,-1.19893541841088 52.897149657021,-1.19910683734878 52.8971549953256)","Dict{String, Any}(""lit"" => ""yes"", ""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes:both_ways"" => missing, ""highway"" => ""tertiary"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",1
false,18.119910626457823,"LINESTRING (-1.18643487512783 52.9036080734551,-1.18616664374448 52.9036225261125)",29387950,65.82392820707621,660,116,"LINESTRING (-1.18655451723638 52.9036016267836,-1.18558011653917 52.9036541268212)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Mosscroft Avenue"", ""source:name"" => ""survey"", ""lit"" => ""yes"", ""reverseway"" => false, ""created_by"" => ""Potlatch 0.10f"", ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,140.7483774808617,"MULTILINESTRING ((-1.18649812222253 52.9035733079368,-1.18646339859332 52.9033547869092,-1.18645475063111 52.903313633511),(-1.1863813937944 52.9029689603161,-1.18633466868493 52.9028337839363),(-1.18632469356159 52.9028049256564,-1.18623452460733 52.9025440628453),(-1.18645255964897 52.9033032071856,-1.18642197425636 52.9031576585701),(-1.18641944058076 52.9031456013656,-1.18638914198654 52.9030014165013),(-1.18574151765819 52.9017913217516,-1.18568751513993 52.9017375939673,-1.18559092728529 52.9016540400543,-1.18543437017392 52.9015478259553))",29387393,240.5356938379795,660,595,"LINESTRING (-1.18649812222253 52.9035733079368,-1.18646339859332 52.9033547869092,-1.18638376061133 52.9029758075269,-1.18623421718126 52.9025431734424,-1.18618279898715 52.9024447441107,-1.18596732544748 52.9020811006613,-1.18590953032797 52.9019929182667,-1.1858396824491 52.9018890743318,-1.18576524400008 52.9018149273374,-1.18568751513993 52.9017375939673,-1.18559092728529 52.9016540400543,-1.18543437017392 52.9015478259553)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Waterdown Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,38.59837542934288,"MULTILINESTRING ((-1.18666438926497 52.9040154871835,-1.18666759880603 52.9040891719963),(-1.18662976026542 52.9037161854937,-1.18665783880347 52.9038651005638,-1.18666317353271 52.9039875762728),(-1.18660158143906 52.9035667375055,-1.18660171932319 52.9035674687843))",29387393,58.362565698493775,660,1493,"LINESTRING (-1.18660158143906 52.9035667375055,-1.18665783880347 52.9038651005638,-1.18666759880603 52.9040891719963)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Waterdown Road"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,36.809516772499116,"MULTILINESTRING ((-1.1938700315233 52.9075828910627,-1.19391790987936 52.907484890857),(-1.19390046625814 52.9080264306478,-1.19387711705228 52.9079909640657),(-1.19381873183404 52.9078887524053,-1.19379339919997 52.9078412869299,-1.19379317247661 52.9077866308277,-1.1938003195742 52.907741691081,-1.19381482581254 52.9077019139446))",29350409,62.614260531230194,661,328,"LINESTRING (-1.19390046625814 52.9080264306478,-1.19384957855058 52.9079491340171,-1.19382427080918 52.907899130707,-1.19379339919997 52.9078412869299,-1.19379317247661 52.9077866308277,-1.1938003195742 52.907741691081,-1.19382349226373 52.9076781498838,-1.19391790987936 52.907484890857)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Orchard Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",-1
false,6.919122738233821,"LINESTRING (-1.19399791398953 52.9080251673016,-1.19396401404783 52.9080838673155)",29350409,6.919122738237908,661,775,"LINESTRING (-1.19399791398953 52.9080251673016,-1.19396401404783 52.9080838673155)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Orchard Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Yahoo"", ""maxspeed"" => 50)",1
false,3.005935544835724,"LINESTRING (-1.19391531262833 52.9079907318809,-1.19394950296695 52.9079733441525)",103086188,65.5697497166453,661,1451,"LINESTRING (-1.19391531262833 52.9079907318809,-1.19399398755874 52.9079507211763,-1.1941206658259 52.9078624723291,-1.19432260087226 52.9077439124233,-1.19460804365806 52.9075770874981)","Dict{String, Any}(""designation"" => ""public_bridleway"", ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""lanes"" => missing, ""surface"" => ""asphalt"", ""unadopted"" => ""yes"", ""lanes:forward"" => missing, ""name"" => ""Yew Tree Lane"", ""source:name"" => ""OS OpenData Locator;survey"", ""reverseway"" => false, ""highway"" => ""service"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,0.0,,712136385,4.13728601610699,662,262,"LINESTRING (-1.1775593 52.9158108,-1.1775155 52.9158369)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,313101740,50.73754940949922,662,1202,"LINESTRING (-1.1775593 52.9158108,-1.1775782 52.9157711,-1.1775543 52.9156317,-1.1775385 52.9155397,-1.1775215 52.9154406,-1.1775074 52.9153587)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""reverseway"" => false, ""highway"" => ""cycleway"", ""width"" => missing, ""foot"" => ""no"", ""maxspeed"" => 50)",-1
false,0.0,,653619577,23.364343600085302,663,1259,"LINESTRING (-1.19316286330232 52.897057953155,-1.19302955670169 52.8970163822742,-1.19300623641737 52.8970091820006,-1.19286009178777 52.8969554776316)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",-1
false,0.0,,653619577,17.595858201069603,663,1620,"LINESTRING (-1.19321087604779 52.8970021536311,-1.19344237594029 52.8970756535843)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",1
false,0.0,,912582560,7.805708811809344,664,222,"LINESTRING (-1.17673699723039 52.9152071049974,-1.17685209710836 52.9151982050069)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 3, ""lanes:forward"" => missing, ""name"" => ""Farnbourgh Road Roundabout"", ""shoulder"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""sidewalk"" => ""no"", ""width"" => missing, ""junction"" => ""circular"", ""foot"" => ""no"", ""maxspeed"" => 64)",1
false,0.0,,49232885,36.05200003158757,665,1071,"LINESTRING (-1.19064257361602 52.9041028306139,-1.19081293759539 52.9040823349481,-1.19106935661211 52.9040513348932,-1.19116654783482 52.9040356242638)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => missing, ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Remembrance Way"", ""operator:wikipedia"" => ""en:National Highways"", ""lanes:forward"" => missing, ""national_highways:area"" => ""7"", ""alt_name"" => ""Barton Lane"", ""source:name"" => ""OS OpenData StreetView"", ""ref"" => ""A453"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""operator"" => ""National Highways"", ""width"" => missing, ""maxspeed"" => 64)",1
false,0.0,,4406832,44.096293389725055,665,1537,"LINESTRING (-1.19070819561225 52.9041130840154,-1.19081153704986 52.9041659467018,-1.19091510314421 52.9042336368939,-1.19096874234834 52.904304845408,-1.19100023233798 52.9043702563617,-1.19100467687215 52.9044460279402)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => missing, ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Crusader Roundabout"", ""operator:wikipedia"" => ""en:National Highways"", ""lanes:forward"" => missing, ""national_highways:area"" => ""7"", ""alt_name"" => ""Crusader Island"", ""ref"" => ""A453"", ""reverseway"" => false, ""highway"" => ""trunk"", ""operator"" => ""National Highways"", ""width"" => missing, ""junction"" => ""circular"", ""maxspeed"" => 64)",1
false,0.0,,712139737,97.40260649100502,666,176,"LINESTRING (-1.1892609 52.9055004,-1.1892643 52.9054689,-1.189288 52.9054389,-1.1894921 52.9051167,-1.1895394 52.9050535,-1.1896119 52.9049642,-1.1897515 52.9048473,-1.1899316 52.9047679,-1.1899604 52.9047652)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""yes"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""cycleway"", ""width"" => missing, ""source"" => ""gps"", ""foot"" => ""no"", ""lcn"" => ""yes"", ""maxspeed"" => 50, ""est_width"" => ""1.75"")",1
false,0.0,,712139726,11.343182268274035,666,334,"LINESTRING (-1.1892609 52.9055004,-1.189222 52.9055531,-1.1892098 52.9055967)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""yes"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""cycleway"", ""width"" => missing, ""source"" => ""gps"", ""foot"" => ""yes"", ""lcn"" => ""yes"", ""maxspeed"" => 50, ""est_width"" => ""3"")",-1
false,18.043504412698653,"LINESTRING (-1.19304240045563 52.9018232529445,-1.19316502006149 52.9017903476873,-1.19328753967452 52.9017575424399)",103167287,18.043504412468526,667,674,"LINESTRING (-1.19304240045563 52.9018232529445,-1.19316502006149 52.9017903476873,-1.19328753967452 52.9017575424399)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""source"" => ""Bing"", ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",1
