osm_id,lat,geopoint,vertex_id,end,lon,helper
247753942,52.9524137,POINT (-1.244963 52.9524137),358,false,-1.244963,
6958466393,53.0028073,POINT (-1.1137516 53.0028073),359,true,-1.1137516,
225509470,52.9736631,POINT (-1.2137272 52.9736631),360,false,-1.2137272,
971046613,52.9993261,POINT (-1.149222 52.9993261),361,false,-1.149222,
379012280,52.9818364,POINT (-1.0970848 52.9818364),362,false,-1.0970848,
2180053123,53.0010496,POINT (-1.2083948 53.0010496),363,false,-1.2083948,
1089800874,52.984867,POINT (-1.2268669 52.984867),364,false,-1.2268669,
36416770,52.9542104,POINT (-1.1549154 52.9542104),365,false,-1.1549154,
216366638,52.9802326,POINT (-1.2121364 52.9802326),366,false,-1.2121364,
314448708,52.9635618,POINT (-1.1721847 52.9635618),367,false,-1.1721847,
7630194361,52.9634716,POINT (-1.1122678 52.9634716),368,false,-1.1122678,
971024201,53.0137698,POINT (-1.1578887 53.0137698),369,false,-1.1578887,
324163904,52.9805151,POINT (-1.1482053 52.9805151),370,false,-1.1482053,
797284484,52.9755936,POINT (-1.0783779 52.9755936),371,false,-1.0783779,
323733512,52.9137658,POINT (-1.1463527 52.9137658),372,false,-1.1463527,
1153360367,53.0048264,POINT (-1.1959052 53.0048264),373,true,-1.1959052,
2063860800,53.008518,POINT (-1.1097701 53.008518),374,false,-1.1097701,
1082936971,52.9782386,POINT (-1.1625829 52.9782386),375,true,-1.1625829,
462812474,52.8884123,POINT (-1.147635 52.8884123),376,false,-1.147635,
971086170,52.9378022,POINT (-1.2568353 52.9378022),377,false,-1.2568353,
249216229,52.8746182,POINT (-1.1320401 52.8746182),378,false,-1.1320401,
223172296,52.9229524,POINT (-1.1543022 52.9229524),379,false,-1.1543022,
2079325794,52.9968254,POINT (-1.1220438 52.9968254),380,true,-1.1220438,
99635465,52.9389362,POINT (-1.1492587 52.9389362),381,false,-1.1492587,
213226019,52.9816698,POINT (-1.1577126 52.9816698),382,false,-1.1577126,
324357014,53.0344235,POINT (-0.9653702 53.0344235),383,false,-0.9653702,
248956868,52.9523306,POINT (-1.123924 52.9523306),384,false,-1.123924,
9528384431,53.0253061,POINT (-1.1882991 53.0253061),385,true,-1.1882991,
342988255,52.9827224,POINT (-1.1489878 52.9827224),386,true,-1.1489878,
314447439,52.9594319,POINT (-1.1391667 52.9594319),387,false,-1.1391667,
3308608430,52.9984938,POINT (-1.1950721 52.9984938),388,false,-1.1950721,
2988187806,52.9309637,POINT (-1.1073688 52.9309637),389,false,-1.1073688,
1817698956,52.9860909,POINT (-1.2308973 52.9860909),390,false,-1.2308973,
406759582,53.023182,POINT (-1.0543122 53.023182),391,false,-1.0543122,
458784604,52.9416147,POINT (-1.1368342 52.9416147),392,false,-1.1368342,
1137738149,52.9098566,POINT (-1.030104 52.9098566),393,false,-1.030104,
249890088,52.9059143,POINT (-1.2309135 52.9059143),394,false,-1.2309135,
9632025678,52.8992641,POINT (-1.1565913 52.8992641),395,true,-1.1565913,
255696047,52.936248,POINT (-1.1693826 52.936248),396,true,-1.1693826,
1499712067,52.9485222,POINT (-1.1320207 52.9485222),397,true,-1.1320207,
253593327,52.9566599,POINT (-1.2331626 52.9566599),398,false,-1.2331626,
535687789,52.9960913,POINT (-1.2341289 52.9960913),399,false,-1.2341289,
797284597,52.9742233,POINT (-1.0814891 52.9742233),400,true,-1.0814891,
539778622,53.0400616,POINT (-1.0737181 53.0400616),401,true,-1.0737181,
5420477565,52.9511541,POINT (-1.1731285 52.9511541),402,false,-1.1731285,
330087339,52.9926489,POINT (-1.1478834 52.9926489),403,false,-1.1478834,
2059097358,53.0140145,POINT (-1.1216143 53.0140145),404,false,-1.1216143,
340137348,52.9817994,POINT (-1.1369365 52.9817994),405,false,-1.1369365,
244893928,52.9474689,POINT (-1.1762129 52.9474689),406,true,-1.1762129,
535708945,52.9989159,POINT (-1.236612 52.9989159),407,false,-1.236612,
1464898803,53.0057605,POINT (-1.1758696 53.0057605),408,false,-1.1758696,
314454706,52.9726669,POINT (-1.1134884 52.9726669),409,false,-1.1134884,
175545382,53.0071673,POINT (-1.2083445 53.0071673),410,false,-1.2083445,
496131220,52.9722122,POINT (-1.125484 52.9722122),411,true,-1.125484,
3476409443,52.9389645,POINT (-1.1270565 52.9389645),412,false,-1.1270565,
253471546,52.9616888,POINT (-1.2352886 52.9616888),413,false,-1.2352886,
1077322782,53.0098489,POINT (-1.2548421 53.0098489),414,false,-1.2548421,
310105394,52.9212471,POINT (-1.113019 52.9212471),415,false,-1.113019,
796036019,52.9632313,POINT (-1.0824501 52.9632313),416,true,-1.0824501,
2058565145,53.0113634,POINT (-1.1257514 53.0113634),417,true,-1.1257514,
2087004946,53.0166208,POINT (-1.118144 53.0166208),418,false,-1.118144,
1200847990,52.9219006,POINT (-1.0494945 52.9219006),419,false,-1.0494945,
4081997953,52.9234998,POINT (-1.1001773 52.9234998),420,false,-1.1001773,
244898871,52.9218138,POINT (-1.2284225 52.9218138),421,true,-1.2284225,
330154300,52.9778644,POINT (-1.1574387 52.9778644),422,false,-1.1574387,
322925733,52.9213497,POINT (-1.1466552 52.9213497),423,false,-1.1466552,
5015166934,52.9493971,POINT (-1.115441 52.9493971),424,false,-1.115441,
479524658,52.9089617,POINT (-1.0487665 52.9089617),425,false,-1.0487665,
341230598,52.9603247,POINT (-1.1376722 52.9603247),426,false,-1.1376722,
368006947,52.9432391,POINT (-1.008714 52.9432391),427,true,-1.008714,
290713629,52.898459,POINT (-0.9633622 52.898459),428,false,-0.9633622,
1575565075,52.9191325,POINT (-1.1515158 52.9191325),429,true,-1.1515158,
36416703,52.9526266,POINT (-1.1387273 52.9526266),430,false,-1.1387273,
6982344688,52.9588075,POINT (-1.1486891 52.9588075),431,false,-1.1486891,
6746043899,52.9796129,POINT (-1.236275 52.9796129),432,false,-1.236275,
381241547,52.9737548,POINT (-1.0926039 52.9737548),433,false,-1.0926039,
715587889,53.0125693,POINT (-1.1330936 53.0125693),434,false,-1.1330936,
9456824160,53.0358739,POINT (-1.201394 53.0358739),435,false,-1.201394,
248934047,52.9585248,POINT (-1.1194515 52.9585248),436,false,-1.1194515,
7630194353,52.9612489,POINT (-1.1172819 52.9612489),437,false,-1.1172819,
24684251,52.9486562,POINT (-1.1942936 52.9486562),438,false,-1.1942936,
2978038249,52.8778277,POINT (-0.9958829 52.8778277),439,false,-0.9958829,
330000659,52.9603734,POINT (-1.16231 52.9603734),440,false,-1.16231,
1137738249,52.9066788,POINT (-1.030342 52.9066788),441,true,-1.030342,
1137737173,52.9105752,POINT (-1.0294197 52.9105752),442,true,-1.0294197,
322909907,52.9142232,POINT (-1.1186129 52.9142232),443,false,-1.1186129,
2180053095,53.0042748,POINT (-1.202583 53.0042748),444,false,-1.202583,
380363757,52.9615395,POINT (-1.0786221 52.9615395),445,true,-1.0786221,
534835593,52.9626257,POINT (-1.2180501 52.9626257),446,false,-1.2180501,
153254537,52.9487417,POINT (-1.1622766 52.9487417),447,false,-1.1622766,
203350053,52.9611546,POINT (-1.1269956 52.9611546),448,false,-1.1269956,
2211901730,52.9181238,POINT (-1.0076784 52.9181238),449,false,-1.0076784,
6131662163,52.948976,POINT (-1.1456891 52.948976),450,false,-1.1456891,
7630156120,52.9574208,POINT (-1.1292786 52.9574208),451,false,-1.1292786,
3508874099,52.9594633,POINT (-1.1411703 52.9594633),452,false,-1.1411703,
494528349,52.9863658,POINT (-1.1860524 52.9863658),453,false,-1.1860524,
331188117,52.8917615,POINT (-1.1526614 52.8917615),454,false,-1.1526614,
1817406848,53.0079528,POINT (-1.2015827 53.0079528),455,false,-1.2015827,
389981978,52.930487,POINT (-1.1081442 52.930487),456,false,-1.1081442,
1277608925,52.937575,POINT (-1.1837199 52.937575),457,true,-1.1837199,
174888969,52.9786262,POINT (-1.2172568 52.9786262),458,false,-1.2172568,
241185369,52.9278867,POINT (-1.2264062 52.9278867),459,false,-1.2264062,
1107660973,52.9956182,POINT (-1.1554431 52.9956182),460,false,-1.1554431,
206189513,52.9644936,POINT (-1.1366012 52.9644936),461,false,-1.1366012,
792276856,52.9173518,POINT (-1.0072728 52.9173518),462,false,-1.0072728,
314456211,52.9713637,POINT (-1.1825822 52.9713637),463,false,-1.1825822,
9590032549,52.9606649,POINT (-0.9618107 52.9606649),464,false,-0.9618107,
1482088711,53.0310615,POINT (-1.2406228 53.0310615),465,false,-1.2406228,
1153418133,52.996341,POINT (-1.2032591 52.996341),466,true,-1.2032591,
425182189,52.9883881,POINT (-1.186394 52.9883881),467,false,-1.186394,
229677759,52.9588927,POINT (-1.2113924 52.9588927),468,false,-1.2113924,
3415331444,52.9785443,POINT (-1.1251984 52.9785443),469,true,-1.1251984,
455932668,52.9303202,POINT (-1.1311545 52.9303202),470,true,-1.1311545,
494528939,52.9811285,POINT (-1.1813021 52.9811285),471,true,-1.1813021,
1267456170,52.9627886,POINT (-1.1472635 52.9627886),472,true,-1.1472635,
430663848,52.9669347,POINT (-1.1403156 52.9669347),473,false,-1.1403156,
1476076209,53.0190007,POINT (-1.2276521 53.0190007),474,false,-1.2276521,
1817272021,52.9796466,POINT (-1.1784485 52.9796466),475,false,-1.1784485,
3611745218,53.0431166,POINT (-1.1935909 53.0431166),476,false,-1.1935909,
314450124,52.9664895,POINT (-1.143089 52.9664895),477,false,-1.143089,
1111628627,53.0385208,POINT (-1.2143917 53.0385208),478,false,-1.2143917,
4760077071,52.9815976,POINT (-1.0846836 52.9815976),479,false,-1.0846836,
535761708,53.0000285,POINT (-1.2444763 53.0000285),480,true,-1.2444763,
1136391196,52.8957654,POINT (-1.1495487 52.8957654),481,false,-1.1495487,
1649795651,52.9730565,POINT (-1.1615786 52.9730565),482,true,-1.1615786,
4399782789,52.9749758,POINT (-1.0936605 52.9749758),483,false,-1.0936605,
508062026,53.0397229,POINT (-1.0773645 53.0397229),484,false,-1.0773645,
229552190,52.9201276,POINT (-1.2372142 52.9201276),485,false,-1.2372142,
1153417976,52.9980255,POINT (-1.1986202 52.9980255),486,true,-1.1986202,
2309936865,52.9025328,POINT (-1.1758323 52.9025328),487,false,-1.1758323,
458233355,52.9101828,POINT (-1.1079984 52.9101828),488,true,-1.1079984,
7183696360,52.9067646,POINT (-1.1248198 52.9067646),489,false,-1.1248198,
1825940915,52.9279643,POINT (-1.1052886 52.9279643),490,false,-1.1052886,
323172781,52.9530885,POINT (-1.190418 52.9530885),491,true,-1.190418,
797284302,52.9691277,POINT (-1.0877165 52.9691277),492,false,-1.0877165,
3688575304,53.0019207,POINT (-1.1210792 53.0019207),493,true,-1.1210792,
506691993,52.9862607,POINT (-1.1983879 52.9862607),494,false,-1.1983879,
9428475267,52.9058074,POINT (-1.1274558 52.9058074),495,false,-1.1274558,
901961551,52.904801,POINT (-1.036357 52.904801),496,true,-1.036357,
197606783,52.9921878,POINT (-1.1728988 52.9921878),497,false,-1.1728988,
210456517,52.9320462,POINT (-1.1138495 52.9320462),498,false,-1.1138495,
177552285,52.9526884,POINT (-1.1711056 52.9526884),499,false,-1.1711056,
5922543523,52.9213825,POINT (-1.034287 52.9213825),500,false,-1.034287,
1112040914,52.9866625,POINT (-1.1406567 52.9866625),501,true,-1.1406567,
6693380633,52.9836236,POINT (-1.0895282 52.9836236),502,false,-1.0895282,
2078010086,52.9960737,POINT (-1.0983844 52.9960737),503,false,-1.0983844,
60025789,52.9502972,POINT (-1.0825712 52.9502972),504,false,-1.0825712,
462761407,52.9515877,POINT (-0.9670549 52.9515877),505,false,-0.9670549,
1293213250,52.9815622,POINT (-1.2401865 52.9815622),506,true,-1.2401865,
322906287,52.9144318,POINT (-1.1115239 52.9144318),507,true,-1.1115239,
797284417,52.9791925,POINT (-1.0901553 52.9791925),508,true,-1.0901553,
5319272496,52.8917951,POINT (-1.1409123 52.8917951),509,false,-1.1409123,
323246597,52.9094631,POINT (-1.1497594 52.9094631),510,true,-1.1497594,
479524493,52.9066174,POINT (-1.0381016 52.9066174),511,false,-1.0381016,
322906806,52.9110695,POINT (-1.1122868 52.9110695),512,true,-1.1122868,
406674069,53.0318615,POINT (-1.0287077 53.0318615),513,false,-1.0287077,
7696204104,52.9062588,POINT (-1.125648 52.9062588),514,true,-1.125648,
288416022,52.9746712,POINT (-1.1873239 52.9746712),515,false,-1.1873239,
318371536,52.9261827,POINT (-1.1121189 52.9261827),516,false,-1.1121189,
549297765,53.0029163,POINT (-1.1708793 53.0029163),517,false,-1.1708793,
9961608017,52.9073176,POINT (-1.1251438 52.9073176),518,true,-1.1251438,
1995354277,52.9125849,POINT (-1.2333813 52.9125849),519,false,-1.2333813,
26955479,52.9010237,POINT (-1.1205267 52.9010237),520,false,-1.1205267,
2055271826,53.0070756,POINT (-1.1376923 53.0070756),521,false,-1.1376923,
324164178,52.9809888,POINT (-1.1370503 52.9809888),522,false,-1.1370503,
26807883,52.9288634,POINT (-1.2023079 52.9288634),523,false,-1.2023079,
323224764,52.9048614,POINT (-1.1801545 52.9048614),524,false,-1.1801545,
912175600,52.9389728,POINT (-1.1281266 52.9389728),525,false,-1.1281266,
60024891,52.9031261,POINT (-1.181175 52.9031261),526,false,-1.181175,
391041776,52.9687213,POINT (-1.0695292 52.9687213),527,false,-1.0695292,
494596302,52.9877268,POINT (-1.1790746 52.9877268),528,true,-1.1790746,
447797949,52.9080685,POINT (-1.1845388 52.9080685),529,true,-1.1845388,
2916271017,52.953437,POINT (-1.2271953 52.953437),530,true,-1.2271953,
329996805,52.9589577,POINT (-1.1728937 52.9589577),531,false,-1.1728937,
378059165,52.9633476,POINT (-1.1772638 52.9633476),532,false,-1.1772638,
420896474,52.9933227,POINT (-1.073576 52.9933227),533,false,-1.073576,
1817698929,52.9799652,POINT (-1.2349721 52.9799652),534,false,-1.2349721,
2067104875,53.0108929,POINT (-1.1049765 53.0108929),535,true,-1.1049765,
8109442819,52.949067,POINT (-1.1450034 52.949067),536,false,-1.1450034,
6312823504,52.926068,POINT (-1.1079351 52.926068),537,true,-1.1079351,
2054225992,53.0051366,POINT (-1.1348197 53.0051366),538,false,-1.1348197,
326941360,52.9066796,POINT (-1.2290984 52.9066796),539,false,-1.2290984,
387529068,52.954469,POINT (-1.1217957 52.954469),540,false,-1.1217957,
1113319756,53.0268389,POINT (-1.1897782 53.0268389),541,false,-1.1897782,
990260002,52.9571521,POINT (-1.2309417 52.9571521),542,false,-1.2309417,
971026730,53.0234513,POINT (-1.189063 53.0234513),543,false,-1.189063,
2285079966,52.9632668,POINT (-1.208016 52.9632668),544,false,-1.208016,
244443516,52.9376516,POINT (-1.2568259 52.9376516),545,true,-1.2568259,
727627363,53.0027884,POINT (-1.2009744 53.0027884),546,false,-1.2009744,
4462605207,53.0196436,POINT (-1.2264788 53.0196436),547,false,-1.2264788,
1474047130,53.0272723,POINT (-1.2148467 53.0272723),548,true,-1.2148467,
7593012327,52.9346086,POINT (-1.1216314 52.9346086),549,false,-1.1216314,
3385879703,52.9570688,POINT (-1.200494 52.9570688),550,false,-1.200494,
8143609858,52.9121921,POINT (-1.1103608 52.9121921),551,true,-1.1103608,
255696039,52.9376365,POINT (-1.1701294 52.9376365),552,false,-1.1701294,
1707741123,52.9429214,POINT (-1.1409503 52.9429214),553,false,-1.1409503,
378110542,52.9600853,POINT (-1.1752691 52.9600853),554,true,-1.1752691,
8243176557,52.9768823,POINT (-1.061144 52.9768823),555,false,-1.061144,
112204009,52.9428891,POINT (-1.178637 52.9428891),556,false,-1.178637,
1800714821,52.9387057,POINT (-1.1606456 52.9387057),557,false,-1.1606456,
1817420730,53.005803,POINT (-1.207907 53.005803),558,true,-1.207907,
323237489,52.9260516,POINT (-1.1592699 52.9260516),559,true,-1.1592699,
255696036,52.9375174,POINT (-1.1711447 52.9375174),560,false,-1.1711447,
257551081,52.9554471,POINT (-1.2334233 52.9554471),561,false,-1.2334233,
420963612,52.9935605,POINT (-1.1238421 52.9935605),562,false,-1.1238421,
6536896717,53.0406734,POINT (-1.1896493 53.0406734),563,true,-1.1896493,
1466021944,53.0026953,POINT (-1.1648972 53.0026953),564,true,-1.1648972,
1077322800,53.010518,POINT (-1.2568127 53.010518),565,false,-1.2568127,
1136625843,52.9059528,POINT (-1.2276013 52.9059528),566,false,-1.2276013,
1136493218,52.9675978,POINT (-0.9751288 52.9675978),567,false,-0.9751288,
60027116,52.8858893,POINT (-1.2004596 52.8858893),568,false,-1.2004596,
1847097283,52.964121,POINT (-0.9751964 52.964121),569,true,-0.9751964,
486076671,52.9192812,POINT (-1.11156 52.9192812),570,false,-1.11156,
206140943,52.9698854,POINT (-1.127177 52.9698854),571,false,-1.127177,
447805021,52.900365,POINT (-1.1821921 52.900365),572,false,-1.1821921,
2936873383,53.0095746,POINT (-1.1957378 53.0095746),573,true,-1.1957378,
244443487,52.9398172,POINT (-1.2617343 52.9398172),574,true,-1.2617343,
2253065063,52.9092438,POINT (-1.2422565 52.9092438),575,true,-1.2422565,
6691837988,52.9838247,POINT (-1.0913056 52.9838247),576,true,-1.0913056,
26499499,52.940376,POINT (-1.1822907 52.940376),577,false,-1.1822907,
226070687,52.959893,POINT (-1.2077719 52.959893),578,false,-1.2077719,
660481931,52.952277,POINT (-1.0367223 52.952277),579,false,-1.0367223,
1238428154,52.9624141,POINT (-1.1486792 52.9624141),580,true,-1.1486792,
322908049,52.9100624,POINT (-1.1176497 52.9100624),581,true,-1.1176497,
2716058618,53.0207167,POINT (-1.1781927 53.0207167),582,false,-1.1781927,
378071123,52.9700874,POINT (-1.1846103 52.9700874),583,false,-1.1846103,
53431208,52.9552283,POINT (-1.2389299 52.9552283),584,false,-1.2389299,
379122625,52.9710518,POINT (-1.0869324 52.9710518),585,false,-1.0869324,
332018762,52.9800943,POINT (-1.2285782 52.9800943),586,false,-1.2285782,
330153280,52.9778379,POINT (-1.1705248 52.9778379),587,false,-1.1705248,
735927042,52.9605621,POINT (-1.2419977 52.9605621),588,true,-1.2419977,
5715346000,52.9030428,POINT (-1.1191151 52.9030428),589,false,-1.1191151,
849796077,52.9197882,POINT (-1.1665068 52.9197882),590,false,-1.1665068,
1811022791,52.9666905,POINT (-1.0872436 52.9666905),591,false,-1.0872436,
3921239355,52.9381932,POINT (-1.1354906 52.9381932),592,false,-1.1354906,
1113265530,53.0277107,POINT (-1.2100814 53.0277107),593,true,-1.2100814,
127770723,52.939527,POINT (-1.1555244 52.939527),594,false,-1.1555244,
244898405,52.9174188,POINT (-1.2341323 52.9174188),595,false,-1.2341323,
2978933952,52.9592401,POINT (-1.142963 52.9592401),596,false,-1.142963,
795883349,52.9575058,POINT (-1.094628 52.9575058),597,false,-1.094628,
482692987,53.0041465,POINT (-0.9683471 53.0041465),598,true,-0.9683471,
424534330,52.9981984,POINT (-1.1054644 52.9981984),599,false,-1.1054644,
1594637560,52.8981502,POINT (-1.2543629 52.8981502),600,false,-1.2543629,
496303427,52.973737,POINT (-1.0645104 52.973737),601,true,-1.0645104,
288171822,53.0081894,POINT (-1.1548174 53.0081894),602,false,-1.1548174,
175386195,52.9781959,POINT (-1.2285178 52.9781959),603,false,-1.2285178,
2737448202,52.9910904,POINT (-1.2329389 52.9910904),604,false,-1.2329389,
343507150,52.9442741,POINT (-1.1634743 52.9442741),605,true,-1.1634743,
493704356,53.0243539,POINT (-1.0526606 53.0243539),606,false,-1.0526606,
933821955,52.9142374,POINT (-1.1808084 52.9142374),607,false,-1.1808084,
36416696,52.9496506,POINT (-1.1408066 52.9496506),608,false,-1.1408066,
311122897,52.9169183,POINT (-1.1256386 52.9169183),609,false,-1.1256386,
489692243,52.9603355,POINT (-1.1747205 52.9603355),610,true,-1.1747205,
26955529,52.8916689,POINT (-1.088278 52.8916689),611,false,-1.088278,
1680520101,52.9890736,POINT (-1.1450187 52.9890736),612,true,-1.1450187,
1077092723,53.0028763,POINT (-1.2583797 53.0028763),613,false,-1.2583797,
265781743,52.9085063,POINT (-1.2548193 52.9085063),614,true,-1.2548193,
288204430,53.019061,POINT (-1.1881485 53.019061),615,false,-1.1881485,
530213139,53.0277232,POINT (-1.2203498 53.0277232),616,false,-1.2203498,
607144765,52.9249588,POINT (-1.2232975 52.9249588),617,true,-1.2232975,
330086852,52.9962317,POINT (-1.1535632 52.9962317),618,false,-1.1535632,
99624147,52.9404395,POINT (-1.140121 52.9404395),619,false,-1.140121,
7630194346,52.96227,POINT (-1.1201764 52.96227),620,false,-1.1201764,
99624148,52.9436372,POINT (-1.1404303 52.9436372),621,false,-1.1404303,
